职位,公司,薪资,城市,经验,学历,公司性质,公司规模,公司领域,职位详情页,公司详情页
Java研发专责,北京清能互联科技有限公司,1-1.5万,广州·天河区,2年,本科,民营,150-500人,电气/电力/水利,https://jobs.51job.com/guangzhou/121759790.html?s=sou_sou_soulb&t=0_0&req=b575281f28b55d3e875ffb939c14fc32,https://jobs.51job.com/all/coCGpRMlI5ADgPaQxtVTY.html
Java全栈开发工程师,成都卓远信息技术有限公司,8千-1.2万,成都·高新区,2年,本科,民营,150-500人,环保,https://jobs.51job.com/chengdu/126684608.html?s=sou_sou_soulb&t=0_0&req=60319e856dae532fbacd756c642414af,https://jobs.51job.com/all/coCWwFYFIwVm1UOQRiUjI.html
java工程师,娉娉科技（广州）有限公司,1-1.5万,广州·黄埔区,3-4年,大专,民营,少于50人,,https://jobs.51job.com/guangzhou/140020468.html?s=sou_sou_soulb&t=0_0&req=74c4a590b3b7ac5a04890e1d75afdfa9,https://jobs.51job.com/all/coVTACYFcxUWYBbVAwXD4.html
Java开发工程师,广东速仓科技有限公司,1.5-2.5万,广州·南沙区,5-7年,本科,民营,1000-5000人,,https://jobs.51job.com/guangzhou/146892555.html?s=sou_sou_soulb&t=0_0&req=553a0c2633d181871aeb61d3da4c60c9,https://jobs.51job.com/all/coAmMCY1MyBzEFaQ1oUTQ.html
高级JAVA开发工程师(009216),中信银行信用卡中心,2-4万,深圳·福田区,3-4年,本科,国企,500-1000人,互联网/电子商务,https://jobs.51job.com/shenzhen/145132728.html?s=sou_sou_soulb&t=0_0&req=9c383633008342a3af136b5ee370e9a5,https://jobs.51job.com/all/coA2BQMlYzATkFaQZt.html
Java开发（要有银行系统开发经验）,神州数码信息服务股份有限公司,1.5-2万,广州,3-4年,本科,已上市,10000人以上,计算机软件,https://jobs.51job.com/guangzhou/148446285.html?s=sou_sou_soulb&t=0_0&req=f78e4e4747f1ad84cdd984383965a510,https://jobs.51job.com/all/coVDBSMFQ_BDkBZlE0UD0.html
Java开发工程师,上海九雏信息技术有限公司,1-1.5万,上海·浦东新区,2年,本科,民营,少于50人,互联网/电子商务,https://jobs.51job.com/shanghai/131355964.html?s=sou_sou_soulb&t=0_0&req=5fc487585f20b71b5f4f920a2c87cc19,https://jobs.51job.com/all/coAWQFZwNiVW0PawFgUjI.html
Java高级软件工程师,上海盖讯信息技术有限公司,1-2万,上海,5-7年,本科,民营,50-150人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shanghai/132493192.html?s=sou_sou_soulb&t=0_0&req=bc0a5f34af8ef344de6b725fdcef04d0,https://jobs.51job.com/all/coBGBWOlQ_UWsAZVE6AWI.html
Java 开发经理（架构师）,佛山市华跃计算机系统有限公司,1.5-2万,佛山·顺德区,3-4年,大专,民营,50-150人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/guangzhou/146149603.html?s=sou_sou_soulb&t=0_1&req=d6ce176576f6610316f4365738c16b6e,https://jobs.51job.com/all/coAmZVOFQ2VmtSNQ1sVzc.html
高级Java研发工程师,美团,3-4.5万,上海·杨浦区,3-4年,,已上市,10000人以上,,https://jobs.51job.com/shanghai/147262146.html?s=sou_sou_soulb&t=0_0&req=189787ba4c4c0c14ea6987ac8ac98e8e,https://jobs.51job.com/all/coBWcGZl49Az1WNlAxBmU.html
JAVA软件工程师,苏州维莱科软件有限公司,2-2.5万,上海·嘉定区,3-4年,大专,民营,少于50人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shanghai/104952540.html?s=sou_sou_soulb&t=0_0&req=1d25b7291bc96761b341bb2faf836980,https://jobs.51job.com/all/coAGUHY1QzATsOYlAzBmM.html
Java后端开发工程师,华通科技有限公司,1.2-1.8万,深圳·南山区,5-7年,本科,民营,500-1000人,,https://jobs.51job.com/shenzhen/143461975.html?s=sou_sou_soulb&t=0_0&req=c6e47d6e1cbbc5049f5a0a24588ecee2,https://jobs.51job.com/all/coVTEFaFU1VG5UNgFqVzA.html
java开发-成都农商驻场开发,成都高伟达信息技术有限公司,1.1-1.8万,成都,5-7年,本科,已上市,1000-5000人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/chengdu/147994117.html?s=sou_sou_soulb&t=0_0&req=80f93e89dd8ec82f82754a354a0fcb4e,https://jobs.51job.com/all/coAGNUMwJiBT9WOlQ2XTw.html
软件开发工程师（java）,国动网络技术有限公司,2-2.5万,上海·静安区,5-7年,本科,民营,150-500人,,https://jobs.51job.com/shanghai/110953606.html?s=sou_sou_soulb&t=0_0&req=b575281f28b55d3e875ffb939c14fc32,https://jobs.51job.com/all/coUjFTNAViBD0DZlQxXDg.html
Java开发工程师,广东华际友天信息科技有限公司,1-1.5万·13薪,广州·越秀区,3-4年,本科,民营,50-150人,计算机软件,https://jobs.51job.com/guangzhou/122086063.html?s=sou_sou_soulb&t=0_0&req=60319e856dae532fbacd756c642414af,https://jobs.51job.com/all/coBWEFYVIzUm0FYVY3.html
java中级开发工程师,北京聚源锐思数据科技有限公司,1-1.5万·13薪,北京,3-4年,本科,民营,50-150人,金融/投资/证券,https://jobs.51job.com/beijing/148517388.html?s=sou_sou_soulb&t=0_0&req=e87ffeae123b934dd76e08b6bf96ab1a,https://jobs.51job.com/all/coUzcCZgJgBToAYwVnAmY.html
Java开发工程师,深圳凯裕兴贸易有限公司,5.5-9.5千,深圳,无需经验,高中,民营,,计算机软件,https://jobs.51job.com/shenzhen/147965362.html?s=sou_sou_soulb&t=0_0&req=f78e4e4747f1ad84cdd984383965a510,https://jobs.51job.com/all/coCWhVNlcwVGlTMFc2VzI.html
Java初级工程师,朗臻（广州）信息技术有限责任公司,6-9千,广州·番禺区,2年,大专,民营,少于50人,计算机软件,https://jobs.51job.com/guangzhou/147771289.html?s=sou_sou_soulb&t=0_0&req=f78e4e4747f1ad84cdd984383965a510,https://jobs.51job.com/all/coVDZUOVAyU20FZQ1pVTg.html
Java开发工程师,广州移讯网络科技有限公司,1.2-1.5万,广州,3-4年,本科,民营,50-150人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/guangzhou/129362543.html?s=sou_sou_soulb&t=0_0&req=f78e4e4747f1ad84cdd984383965a510,https://jobs.51job.com/all/coVTJSN1E7AzsPY1E0UzU.html
Java架构师,上海荣正企业咨询服务（集团）股份有限公司,3-5万,上海·长宁区,5-7年,本科,民营,150-500人,专业服务(咨询、人力资源、财会),https://jobs.51job.com/shanghai/147327590.html?s=sou_sou_soulb&t=0_0&req=2eb8cc40970e7d7f8f6de822279b5223,https://jobs.51job.com/all/coVDcHZFQyVG4FZlAxAGA.html
Java开发工程师,东莞市恒亚罗斯计算机科技有限公司,5-10万/年,东莞·虎门镇,2年,大专,民营,150-500人,计算机软件,https://jobs.51job.com/shenzhen/144651565.html?s=sou_sou_soulb&t=0_1&req=c6e47d6e1cbbc5049f5a0a24588ecee2,https://jobs.51job.com/all/coUjdXMABjDjRRNgRhUz4.html
Java架构师,广东速仓科技有限公司重庆分公司,2-3万,广州·南沙区,10年以上,本科,民营,150-500人,,https://jobs.51job.com/guangzhou/146676472.html?s=sou_sou_soulb&t=0_0&req=876c2454462d29f9ac16adae8a32e2ab,https://jobs.51job.com/all/coAWAFZFY2DzFVOQxvXTo.html
Java,广州致远电子股份有限公司,6.5千-1.2万,广州·天河区,2年,本科,民营,500-1000人,仪器仪表/工业自动化,https://jobs.51job.com/guangzhou/147414287.html?s=sou_sou_soulb&t=0_0&req=8cb6744a3787d536854b7942c7d7a922,https://jobs.51job.com/all/coAm1VMl8-Aj8GY1Qy.html
JAVA/.Net/PHP开发经理,广州安永八达创意科技有限公司,3-4万,广州·越秀区,5-7年,本科,民营,50-150人,计算机软件,https://jobs.51job.com/guangzhou/134013278.html?s=sou_sou_soulb&t=0_0&req=f6032ca0c3d716d1b224165287eb3c55,https://jobs.51job.com/all/coAmJVN1QwBD0AYgFqVTY.html
JAVA工程师,广东南方网络电视传媒有限公司,1-1.5万·13薪,广州·越秀区,3-4年,本科,国企,50-150人,影视/媒体/艺术/文化传播,https://jobs.51job.com/guangzhou/57725598.html?s=sou_sou_soulb&t=0_0&req=dbe007c1e34bdbdaa1559ef1aa03b3b9,https://jobs.51job.com/all/coUjZVNAJhVmAPaQNhVDg.html
Java开发工程师,上海智龙企业管理有限公司,8千-1.5万,上海·长宁区,2年,大专,民营,少于50人,互联网/电子商务,https://jobs.51job.com/shanghai/132044398.html?s=sou_sou_soulb&t=0_0&req=74c4a590b3b7ac5a04890e1d75afdfa9,https://jobs.51job.com/all/coUTEBYF89ADgHYVQ0VjQ.html
对日JAVA开发工程师,上海网擎信息系统有限公司,1.7-3.4万,上海·杨浦区,3-4年,本科,民营,,通信/电信/网络设备,https://jobs.51job.com/chongqing/143165799.html?s=sou_sou_soulb&t=0_0&req=553a0c2633d181871aeb61d3da4c60c9,https://jobs.51job.com/all/coB2ZSNVI2BTpSNAFnVjA.html
Java高级开发工程师,天翼爱音乐文化科技有限公司,20-35万/年,广州·越秀区,3-4年,本科,国企,150-500人,通信/电信/网络设备,https://jobs.51job.com/guangzhou/132329259.html?s=sou_sou_soulb&t=0_0&req=9c383633008342a3af136b5ee370e9a5,https://jobs.51job.com/all/coVTVdPVE2DzlWOgdmVDQ.html
Java软件工程师,广州名能节能科技有限公司,1-1.5万,广州·番禺区,3-4年,本科,民营,50-150人,新能源,https://jobs.51job.com/guangzhou/108360819.html?s=sou_sou_soulb&t=0_0&req=dd609e610c340ea963a079bdff4c5ec0,https://jobs.51job.com/all/coUTQFYVY3VG0BYQBkUzM.html
中级JAVA开发工程师,广州用友政务软件有限公司,15-20万/年,广州·越秀区,5-7年,本科,已上市,500-1000人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/guangzhou/122220225.html?s=sou_sou_soulb&t=0_0&req=b575281f28b55d3e875ffb939c14fc32,https://jobs.51job.com/all/coVTFXM1MxAjUBYVcxXT8.html
Java高级开发工程师,成都易达数安科技有限公司,1.5-3万,成都·高新区,5-7年,本科,民营,150-500人,计算机软件,https://jobs.51job.com/chengdu/130658357.html?s=sou_sou_soulb&t=0_0&req=b575281f28b55d3e875ffb939c14fc32,https://jobs.51job.com/all/coUzFUNgBlBD5UNA1mVDE.html
Java开发工程师,成都迈思信息技术有限公司,1.4-1.6万,成都,5-7年,本科,民营,1000-5000人,计算机软件,https://jobs.51job.com/chengdu/146692455.html?s=sou_sou_soulb&t=0_0&req=60319e856dae532fbacd756c642414af,https://jobs.51job.com/all/coBWACZV44BDgOaVE6XT4.html
高级Java开发工程师,上海云逐信息技术有限公司,1.5-2万,上海·浦东新区,5-7年,大专,民营,50-150人,,https://jobs.51job.com/shanghai/145508966.html?s=sou_sou_soulb&t=0_0&req=f6032ca0c3d716d1b224165287eb3c55,https://jobs.51job.com/all/coB2RTMF87VG0CZwRvVzU.html
Java工程师,民生证券股份有限公司,1.2-2.4万,上海·浦东新区,2年,本科,民营,1000-5000人,金融/投资/证券,https://jobs.51job.com/shanghai/146667042.html?s=sou_sou_soulb&t=0_0&req=8cb6744a3787d536854b7942c7d7a922,https://jobs.51job.com/all/coVTZXMlE7ADkDZQJnBWc.html
java software engineer,成都拓达聚思力信息技术有限公司,1.5-2万,成都,2年,本科,外资（欧美）,500-1000人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/chengdu/130168862.html?s=sou_sou_soulb&t=0_0&req=8cb6744a3787d536854b7942c7d7a922,https://jobs.51job.com/all/coBWJWNVU2BzBWMQBjVzY.html
中高级Java开发工程师（金融）,上海复深蓝软件股份有限公司,1.7-2.2万·13薪,上海·浦东新区,3-4年,本科,已上市,1000-5000人,计算机软件,https://jobs.51job.com/shanghai/145194793.html?s=sou_sou_soulb&t=0_0&req=8cb6744a3787d536854b7942c7d7a922,https://jobs.51job.com/all/coA2RXMwBhBzsGYFMz.html
Java开发工程师,沃企信息科技（上海）有限公司,1.2-2.4万,广州·番禺区,3-4年,本科,民营,,计算机软件,https://jobs.51job.com/shenzhen/140713311.html?s=sou_sou_soulb&t=0_0&req=553a0c2633d181871aeb61d3da4c60c9,https://jobs.51job.com/all/coAmJSM1Q_VWoEZg1tVDc.html
2651AA-Java开发工程师,平安国际融资租赁有限公司,20-30万/年,上海·浦东新区,3-4年,本科,合资,1000-5000人,租赁服务,https://jobs.51job.com/shanghai/143114269.html?s=sou_sou_soulb&t=0_0&req=80f93e89dd8ec82f82754a354a0fcb4e,https://jobs.51job.com/all/coCGpTM1U1DjhVMgxqXTw.html
Java开发工程师,广州市晟卓软件科技有限责任公司,4-7千,广州·番禺区,1年,大专,民营,少于50人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/guangzhou/100241275.html?s=sou_sou_soulb&t=0_0&req=80f93e89dd8ec82f82754a354a0fcb4e,https://jobs.51job.com/all/coAGIBYQRiVW0FYQFrAW0.html
Java高级开发工程师,上海龙智数码科技股份有限公司,1.2-1.8万·14薪,上海,3-4年,本科,民营,50-150人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shanghai/138274047.html?s=sou_sou_soulb&t=0_0&req=80f93e89dd8ec82f82754a354a0fcb4e,https://jobs.51job.com/all/coUzdQN1c9ATkGZgVjAG0.html
Java讲师,北京华育兴业科技有限公司,1-1.5万,哈尔滨,3-4年,本科,民营,50-150人,计算机软件,https://jobs.51job.com/guangzhou/142248963.html?s=sou_sou_soulb&t=0_1&req=bc0a5f34af8ef344de6b725fdcef04d0,https://jobs.51job.com/all/coCWlWNQVvUWlRNgFkVjc.html
中高级Java开发工程师,普元信息技术股份有限公司,1.5-1.9万,成都·武侯区,5-7年,本科,民营,1000-5000人,通信/电信运营、增值服务,https://jobs.51job.com/chengdu/148454664.html?s=sou_sou_soulb&t=0_0&req=5fc487585f20b71b5f4f920a2c87cc19,https://jobs.51job.com/all/coVjFUNF4_U2VSNgxp.html
JAVA开发工程师-广州,广东胜通和科技服务有限公司上海第一分公司,9千-1.2万·13薪,广州,3-4年,大专,国企,少于50人,计算机软件,https://jobs.51job.com/guangzhou/148539630.html?s=sou_sou_soulb&t=0_0&req=e87ffeae123b934dd76e08b6bf96ab1a,https://jobs.51job.com/all/coB2YFZQRgUmtRMAFgBWA.html
Java开发工程师,上海兰典安全科技有限公司,8千-1.6万,上海,2年,本科,民营,少于50人,环保,https://jobs.51job.com/shanghai/143973347.html?s=sou_sou_soulb&t=0_0&req=b575281f28b55d3e875ffb939c14fc32,https://jobs.51job.com/all/coAGdRN1YwBDkCYVMxUDU.html
高级java开发工程师（银行）,上海复深蓝软件股份有限公司,1.8-2.2万·13薪,上海·浦东新区,5-7年,本科,已上市,1000-5000人,计算机软件,https://jobs.51job.com/shanghai/145195580.html?s=sou_sou_soulb&t=0_0&req=8cb6744a3787d536854b7942c7d7a922,https://jobs.51job.com/all/coA2RXMwBhBzsGYFMz.html
JAVA开发***,成都拓达聚思力信息技术有限公司,1.5-2万,成都,3-4年,本科,外资（欧美）,500-1000人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/chengdu/132297738.html?s=sou_sou_soulb&t=0_0&req=dbe007c1e34bdbdaa1559ef1aa03b3b9,https://jobs.51job.com/all/coBWJWNVU2BzBWMQBjVzY.html
JAVA开发工程师,上海聚龄信息技术有限公司,1-2万,成都·高新区,2年,本科,合资,150-500人,专业服务(咨询、人力资源、财会),https://jobs.51job.com/chengdu/101137551.html?s=sou_sou_soulb&t=0_0&req=2eb8cc40970e7d7f8f6de822279b5223,https://jobs.51job.com/all/coAGJcMVAwAD9SNAdgBmU.html
Java开发工程师,德特赛维技术有限公司,1.1-1.8万,深圳·南山区,3-4年,本科,合资,50-150人,计算机软件,https://jobs.51job.com/shenzhen/144066832.html?s=sou_sou_soulb&t=0_0&req=1d25b7291bc96761b341bb2faf836980,https://jobs.51job.com/all/coBWdWNVUyATpRPFA0UzI.html
JAVA开发工程师,广东新邦智联科技有限公司,1.2-1.8万,广州·越秀区,5-7年,大专,民营,150-500人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/guangzhou/140040282.html?s=sou_sou_soulb&t=0_0&req=189787ba4c4c0c14ea6987ac8ac98e8e,https://jobs.51job.com/all/coCWlcP186AzkBZwdkBmM.html
Java,光谷动力（北京）科技有限公司,8千-1.5万·13薪,北京·海淀区,无需经验,大专,民营,,计算机软件,https://jobs.51job.com/beijing/148493908.html?s=sou_sou_soulb&t=0_0&req=dd609e610c340ea963a079bdff4c5ec0,https://jobs.51job.com/all/coAWBTP1Q3DzkGY1EwUTI.html
Java开发工程师,亚信科技（中国）有限公司,2-3万,北京·朝阳区,3-4年,本科,已上市,10000人以上,通信/电信运营、增值服务,https://jobs.51job.com/beijing/141267042.html?s=sou_sou_soulb&t=0_0&req=9c383633008342a3af136b5ee370e9a5,https://jobs.51job.com/all/coVjNWMgdnBD5SMQds.html
Java开发架构师,字节跳动,2.5-5万,北京,3-4年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/beijing/137412635.html?s=sou_sou_soulb&t=0_0&req=f6032ca0c3d716d1b224165287eb3c55,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
对日JAVA开发工程师,上海网擎信息系统有限公司,1.7-3.4万,上海·杨浦区,3-4年,本科,民营,,通信/电信/网络设备,https://jobs.51job.com/xian/143165800.html?s=sou_sou_soulb&t=0_0&req=876c2454462d29f9ac16adae8a32e2ab,https://jobs.51job.com/all/coB2ZSNVI2BTpSNAFnVjA.html
中高级 Java(基础框架保险系统),上海复深蓝软件股份有限公司,1.8-2.5万,上海·浦东新区,5-7年,本科,已上市,1000-5000人,计算机软件,https://jobs.51job.com/shanghai/143564394.html?s=sou_sou_soulb&t=0_0&req=f78e4e4747f1ad84cdd984383965a510,https://jobs.51job.com/all/coA2RXMwBhBzsGYFMz.html
初级java后台开发工程师,深圳傲途乐电子科技有限公司,1-1.5万,深圳·龙岗区,2年,本科,民营,50-150人,互联网/电子商务,https://jobs.51job.com/shenzhen/148516277.html?s=sou_sou_soulb&t=0_0&req=74c4a590b3b7ac5a04890e1d75afdfa9,https://jobs.51job.com/all/coAGIBYQNlVmsObQdjVTY.html
Java开发工程师（金融证券）,上海复深蓝软件股份有限公司,1.6-2万·13薪,上海·浦东新区,3-4年,本科,已上市,1000-5000人,计算机软件,https://jobs.51job.com/shanghai/147251844.html?s=sou_sou_soulb&t=0_0&req=dbe007c1e34bdbdaa1559ef1aa03b3b9,https://jobs.51job.com/all/coA2RXMwBhBzsGYFMz.html
高级Java开发工程师（BX1ww）(J10515),北京东方国信科技股份有限公司,1.8-2.5万,北京·西城区,5-7年,本科,已上市,5000-10000人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/beijing/147828627.html?s=sou_sou_soulb&t=0_0&req=dbe007c1e34bdbdaa1559ef1aa03b3b9,https://jobs.51job.com/all/coAWYFYVc8DzFVMFA6.html
Java开发工程师,斯铂格软件（上海）有限公司,1-1.5万·13薪,上海·虹口区,2年,本科,外资（欧美）,少于50人,计算机软件,https://jobs.51job.com/shanghai/146501227.html?s=sou_sou_soulb&t=0_0&req=e87ffeae123b934dd76e08b6bf96ab1a,https://jobs.51job.com/all/coCWwCZAdjBDlSNlQ3B2M.html
java开发工程师（租赁/资管）20,上海复深蓝软件股份有限公司,1.6-2万·13薪,上海·黄浦区,3-4年,本科,已上市,1000-5000人,计算机软件,https://jobs.51job.com/shanghai/146988130.html?s=sou_sou_soulb&t=0_0&req=8cb6744a3787d536854b7942c7d7a922,https://jobs.51job.com/all/coA2RXMwBhBzsGYFMz.html
Java开发工程师,深圳市富士智能股份有限公司,1.3-1.6万,重庆·江北区,3-4年,本科,民营,150-500人,电子技术/半导体/集成电路,https://jobs.51job.com/shenzhen/147469615.html?s=sou_sou_soulb&t=0_1&req=2eb8cc40970e7d7f8f6de822279b5223,https://jobs.51job.com/all/coB2NWOgRkAz8AYAZhAGI.html
Java高级开发工程师,Raxtone雷腾,2.5-3.5万,上海·浦东新区,3-4年,本科,民营,150-500人,计算机软件,https://jobs.51job.com/shanghai/92345424.html?s=sou_sou_soulb&t=0_0&req=189787ba4c4c0c14ea6987ac8ac98e8e,https://jobs.51job.com/all/coBGBcPFYxAjgHYAFhXDo.html
java开发工程师,深圳市天上昀科技有限公司,1.8-2.3万,北京,5-7年,本科,民营,少于50人,计算机软件,https://jobs.51job.com/beijing/148516194.html?s=sou_sou_soulb&t=0_0&req=80f93e89dd8ec82f82754a354a0fcb4e,https://jobs.51job.com/all/coCGhUNl48AT8FaVc8Vzc.html
Java开发工程师,上海爱信诺航天信息有限公司,10-15万/年,上海,1年,本科,国企,150-500人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shanghai/128918366.html?s=sou_sou_soulb&t=0_0&req=bc0a5f34af8ef344de6b725fdcef04d0,https://jobs.51job.com/all/coCW0GYlE0Um4FaQFhAmY.html
Java软件开发工程师,宝武碳业科技股份有限公司,1.5-3万,上海·宝山区,3-4年,本科,国企,10000人以上,,https://jobs.51job.com/shanghai/140682998.html?s=sou_sou_soulb&t=0_0&req=5fc487585f20b71b5f4f920a2c87cc19,https://jobs.51job.com/all/coVDQHawBqAjkHZFM2XDs.html
