职位,公司,薪资,城市,经验,学历,公司性质,公司规模,公司领域,职位详情页,公司详情页
高级销售主任——C-Touch,励展博览集团,8千-1万,上海,2年,本科,外资（欧美）,500-1000人,公关/市场推广/会展,https://jobs.51job.com/shanghai/148412479.html?s=sou_sou_soulb&t=0_0&req=1ae32fede4820a985fbe9c21a7da30ad,https://jobs.51job.com/all/coVDACYVE6UWdTNFQ3AWM.html
C照面包车货运司机,重庆八匹马科技发展有限公司,5-8千,重庆·渝北区,1年,初中及以下,民营,50-150人,快速消费品(食品、饮料、化妆品),https://jobs.51job.com/chongqing/140457139.html?s=sou_sou_soulb&t=0_0&req=6a55d19313a12eaaf5c6310f2cb4aa8a,https://jobs.51job.com/all/coAWAHYQBiBD1VOVQ_BmI.html
月入过万货运司机c照,武汉长腾物流有限公司,1.5-2万,武汉·汉阳区,1年,,民营,少于50人,,https://jobs.51job.com/wuhan/139190155.html?s=sou_sou_soulb&t=0_0&req=40627dd8d40200e963478947b14c61cc,https://jobs.51job.com/all/coUzJdOQNmVmtSNgxpXD4.html
高级C/C++开发工程师-5118,瞬联软件科技（北京）有限公司 CIeNET Technologies,1.8-2.3万,南京·雨花台区,5-7年,本科,外资（欧美）,1000-5000人,,https://jobs.51job.com/nanjing/147701122.html?s=sou_sou_soulb&t=0_0&req=544fdd6a31c441f912eed2cde8a7bf23,https://jobs.51job.com/all/coA2RdOFIwDjEEYwBl.html
直招c牌司机送果蔬小家电,聘聘车拼拼货（广州）供应链有限公司,8千-1.2万,广州·黄埔区,1年,初中及以下,民营,少于50人,交通/运输/物流,https://jobs.51job.com/guangzhou/147918067.html?s=sou_sou_soulb&t=0_0&req=544fdd6a31c441f912eed2cde8a7bf23,https://jobs.51job.com/all/coAmNTMwJoVWgPbwxvVjs.html
常熟T3出行C证驾驶员,大运通享（常熟）汽车服务有限公司,8千-1.6万,常熟,无需经验,初中及以下,国企,500-1000人,交通/运输/物流,https://jobs.51job.com/changshu/144068269.html?s=sou_sou_soulb&t=0_0&req=52d418b8b8f2e9d9be03e22bee001358,https://jobs.51job.com/all/coUzJdPV81ATwDZQBkVjc.html
C照轻卡点对点驾驶员,重庆八匹马科技发展有限公司,6-8.5千,重庆·九龙坡区,无需经验,初中及以下,民营,50-150人,快速消费品(食品、饮料、化妆品),https://jobs.51job.com/chongqing/140456495.html?s=sou_sou_soulb&t=0_0&req=52d418b8b8f2e9d9be03e22bee001358,https://jobs.51job.com/all/coAWAHYQBiBD1VOVQ_BmI.html
货运司机+C证+多劳多得,弘道（苏州）物流有限公司,8千-1.2万,苏州·吴中区,无需经验,,民营,50-150人,汽车,https://jobs.51job.com/suzhou/145612645.html?s=sou_sou_soulb&t=0_0&req=52d418b8b8f2e9d9be03e22bee001358,https://jobs.51job.com/all/coCGhQMQBrAD5WNARkVTU.html
招客运商务C证司机免费住宿,苏州微微行汽车服务有限公司,1-1.5万,上海·闵行区,1年,初中及以下,外资（欧美）,50-150人,计算机软件,https://jobs.51job.com/shanghai/140446612.html?s=sou_sou_soulb&t=0_0&req=3ed624a21c7dd25b2453a1f1ebbcefb1,https://jobs.51job.com/all/coBGUBZ1EzDjdTMwZhAGA.html
薪酬福利主管（C&B）,南京金斯瑞生物科技有限公司,1.5-2.5万,南京·江宁区,3-4年,本科,外资（非欧美）,1000-5000人,,https://jobs.51job.com/nanjing/143278836.html?s=sou_sou_soulb&t=0_0&req=bc05f2dc8750b358a10eb14813160cb6,https://jobs.51job.com/all/coUTYGYwJpDjVWMwRnXDw.html
Linux 应用开发工程师（C/C++ 方向）,皇虎测试科技（深圳）有限公司,1.2-2.4万,深圳·南山区,5-7年,本科,外资（非欧美）,50-150人,计算机软件,https://jobs.51job.com/shenzhen/146675475.html?s=sou_sou_soulb&t=0_0&req=a53b0867261e2099758de9f0c654cfad,https://jobs.51job.com/all/coBmZWOlAzDjQAYFQ_XT0.html
高薪招聘C照司机，急需5名,苏州远途货运代理有限公司,1.2-1.8万·18薪,苏州,无需经验,,外资（欧美）,,计算机软件,https://jobs.51job.com/suzhou/147842308.html?s=sou_sou_soulb&t=0_0&req=93dc571363f904647f73c157e661c674,https://jobs.51job.com/all/coUTBcPwdjBzpUNAxpUzU.html
高级/薪酬福利专员 Sr./C&B Specialist,杜莎夫人展览（上海）有限公司,9千-1.3万,上海·普陀区,3-4年,本科,外资（欧美）,150-500人,,https://jobs.51job.com/shanghai/143151167.html?s=sou_sou_soulb&t=0_0&req=621f904ecee7372b416f197d974bcdf4,https://jobs.51job.com/all/coUzQGZAJiBTIBbFQ_VTQ.html
高薪招聘C照司机，急需5名,苏州远途货运代理有限公司,1.2-1.8万·18薪,苏州,无需经验,,外资（欧美）,,计算机软件,https://jobs.51job.com/suzhou/147842308.html?s=sou_sou_soulb&t=0_0&req=2670ea71d8bbece3993b3c508b8b32cc,https://jobs.51job.com/all/coUTBcPwdjBzpUNAxpUzU.html
运营经理（C端用户运营）,广东星鼎通信科技有限公司,7千-1万,广州·天河区,2年,本科,民营,少于50人,计算机软件,https://jobs.51job.com/guangzhou/148324752.html?s=sou_sou_soulb&t=0_0&req=25e779be045a7fd08409e063ec52da6b,https://jobs.51job.com/all/coUTEHYFA2AT9TPlc2AGQ.html
高级/薪酬福利专员 Sr./C&B Specialist,杜莎夫人展览（上海）有限公司,9千-1.3万,上海·普陀区,3-4年,本科,外资（欧美）,150-500人,,https://jobs.51job.com/shanghai/143151167.html?s=sou_sou_soulb&t=0_0&req=41b767d711f119ad4804c3bc46de449f,https://jobs.51job.com/all/coUzQGZAJiBTIBbFQ_VTQ.html
直招c牌司机送果蔬小家电,聘聘车拼拼货（广州）供应链有限公司,8千-1.2万,广州·黄埔区,1年,初中及以下,民营,少于50人,交通/运输/物流,https://jobs.51job.com/foshan/147918068.html?s=sou_sou_soulb&t=0_0&req=e68042ae204fc1fd2c0dc3431b7c4e4a,https://jobs.51job.com/all/coAmNTMwJoVWgPbwxvVjs.html
高薪招聘C照司机，急需5名,苏州远途货运代理有限公司,1.2-1.8万·18薪,苏州,无需经验,,外资（欧美）,,计算机软件,https://jobs.51job.com/suzhou/147842308.html?s=sou_sou_soulb&t=0_0&req=595a785e4ad318ef8c5ec128b5f88e97,https://jobs.51job.com/all/coUTBcPwdjBzpUNAxpUzU.html
C/C++游戏开发助理,武汉展盛至腾科技有限公司,6千-1万,武汉·洪山区,无需经验,大专,民营,50-150人,网络游戏,https://jobs.51job.com/wuhan/143307559.html?s=sou_sou_soulb&t=0_0&req=ca861f67861d8c06232bbf1979061ebd,https://jobs.51job.com/all/coBWVTNVM4UWcCbwRnBmE.html
百荣招C证电车司机,河南次晨达物流有限公司,4.2-6千,郑州·管城回族区,无需经验,,民营,,交通/运输/物流,https://jobs.51job.com/zhengzhou/148363855.html?s=sou_sou_soulb&t=0_0&req=b204cdf94718eb1c849bc13b4fcd9ac8,https://jobs.51job.com/all/coVTUFaVI3UW4AZ1c0VTg.html
经开区招C证司机,河南次晨达物流有限公司,4.2-6千,郑州·经开区,无需经验,,民营,,交通/运输/物流,https://jobs.51job.com/zhengzhou/148314688.html?s=sou_sou_soulb&t=0_0&req=b84106855bce646fb3e10aa26338389e,https://jobs.51job.com/all/coVTUFaVI3UW4AZ1c0VTg.html
C/C++开发工程师,上海申隆计算机技术有限公司,8千-1.5万,上海·浦东新区,1年,本科,民营,50-150人,计算机硬件,https://jobs.51job.com/shanghai/106152671.html?s=sou_sou_soulb&t=0_0&req=e99c3d3de355626d8caebf99fd1f9b8e,https://jobs.51job.com/all/coBWYAZVM5Bj5SP1czVDc.html
c/c++开发工程师,广州市富元电子有限公司,8千-1万,广州·天河区,1年,本科,民营,少于50人,汽车,https://jobs.51job.com/guangzhou/148334891.html?s=sou_sou_soulb&t=0_0&req=23b3473dc0e6c90f3a917c49c5a5e8bb,https://jobs.51job.com/all/coAGUHawJjAD8Ob1YwXDo.html
C/C++开发工程师,武汉虹信技术服务有限责任公司,1.5-2.5万·14薪,武汉·江夏区,3-4年,本科,国企,1000-5000人,计算机软件,https://jobs.51job.com/wuhan/148411355.html?s=sou_sou_soulb&t=0_0&req=daa3dbbcd0f294ad093be69a9712263e,https://jobs.51job.com/all/coBWAHYQRiBzoBbVY1Uz8.html
高薪招聘C照司机，急需5名,苏州远途货运代理有限公司,1.2-1.8万·18薪,苏州,无需经验,,外资（欧美）,,计算机软件,https://jobs.51job.com/suzhou/147842308.html?s=sou_sou_soulb&t=0_0&req=51ae3c32cc90db12aba03935d64c5459,https://jobs.51job.com/all/coUTBcPwdjBzpUNAxpUzU.html
C/C++开发工程师,上海竣智信息技术有限公司,6千-1.2万,成都·金牛区,2年,本科,民营,少于50人,互联网/电子商务,https://jobs.51job.com/chengdu/141437380.html?s=sou_sou_soulb&t=0_0&req=f5fed122b3ffccd75f0651f4bc1f0b9f,https://jobs.51job.com/all/coVDAFYV46VWlSPwJgBms.html
C&B Specialist,法中轨道交通运输设备（上海）有限公司,1.2-1.5万·13薪,上海·宝山区,3-4年,本科,外资（欧美）,150-500人,,https://jobs.51job.com/shanghai/147884491.html?s=sou_sou_soulb&t=0_0&req=ea79767b270fed1dc1ac914200b84dd4,https://jobs.51job.com/all/coB2ZcOgRjBDoAbFA1UD0.html
C/C++软件工程师 ( 视景仿真）,南京乐飞航空技术有限公司,7千-1万,南京·鼓楼区,1年,本科,民营,少于50人,航天/航空,https://jobs.51job.com/nanjing/121244405.html?s=sou_sou_soulb&t=0_0&req=52d418b8b8f2e9d9be03e22bee001358,https://jobs.51job.com/all/coVjJQMlc3BThVOABrUzE.html
c/c++开发工程师,广州市富元电子有限公司,8千-1万,广州·天河区,1年,本科,民营,少于50人,汽车,https://jobs.51job.com/guangzhou/148334891.html?s=sou_sou_soulb&t=0_0&req=2f31f1520d7cd6c4516df56934b21742,https://jobs.51job.com/all/coAGUHawJjAD8Ob1YwXDo.html
Junior C/C++ Develop Engineer-5524,瞬联软件科技（北京）有限公司 CIeNET Technologies,8千-1.5万,南京·雨花台区,1年,本科,外资（欧美）,1000-5000人,,https://jobs.51job.com/nanjing/147701751.html?s=sou_sou_soulb&t=0_0&req=fa0c1f8acb3339f36e03bf7318591c86,https://jobs.51job.com/all/coA2RdOFIwDjEEYwBl.html
C/C++开发工程师,北京量子伟业信息技术股份有限公司,1.2-1.5万,南京·鼓楼区,3-4年,本科,民营,150-500人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/nanjing/144771416.html?s=sou_sou_soulb&t=0_0&req=4456c9cd8e0e526f539550e5490fb92e,https://jobs.51job.com/all/coA2NVMFQ0VWkOalY0.html
CCD机器视觉检测调试员,陕西波特兰电子科技有限责任公司,5-8千,西安·浐灞生态区,2年,大专,民营,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/xian/142752011.html?s=sou_sou_soulb&t=0_0&req=524e08c75e5f0d66f29a085cdda447c6,https://jobs.51job.com/all/coAGQFaVQ_BDMEZg1qAG0.html
嵌入式Linux c/c++工程师,成都市德科立菁锐光电子技术有限公司,1.5-2.5万,成都·郫都区,1年,本科,已上市,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/chengdu/146162441.html?s=sou_sou_soulb&t=0_0&req=20e545b76a4d72721c07985c64e0534d,https://jobs.51job.com/all/coUjJUNARiBjBRM1Y3UDA.html
CCD机器视觉检测调试员,陕西波特兰电子科技有限责任公司,5-8千,西安·浐灞生态区,2年,大专,民营,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/xian/142752011.html?s=sou_sou_soulb&t=0_0&req=e416ad7a5660cf5e19f4e838ab422b43,https://jobs.51job.com/all/coAGQFaVQ_BDMEZg1qAG0.html
经开区招C证司机,河南次晨达物流有限公司,4.2-6千,郑州·经开区,无需经验,,民营,,交通/运输/物流,https://jobs.51job.com/zhengzhou/148314688.html?s=sou_sou_soulb&t=0_0&req=b2ad76f197be36b25ac1a92808e996fb,https://jobs.51job.com/all/coVTUFaVI3UW4AZ1c0VTg.html
嵌入式Linux c/c++工程师,成都市德科立菁锐光电子技术有限公司,1.5-2.5万,成都·郫都区,1年,本科,已上市,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/chengdu/146162441.html?s=sou_sou_soulb&t=0_0&req=2c4e298be82f1eaafaa3ee106b70d0ef,https://jobs.51job.com/all/coUjJUNARiBjBRM1Y3UDA.html
C汉阳急招贷后专员+季度晋升+月入10K+,律正投资管理（上海）有限公司武汉分公司,1-2万,武汉·汉阳区,1年,大专,民营,,计算机软件,https://jobs.51job.com/wuhan/144634369.html?s=sou_sou_soulb&t=0_0&req=cfb2a756a04f1dc89c85edcb7ba2f8b1,https://jobs.51job.com/all/coCWhUMVI2DzdSM1c1AG0.html
月入过万货运司机c照,武汉长腾物流有限公司,1.5-2万,武汉·汉阳区,1年,,民营,少于50人,,https://jobs.51job.com/wuhan/139190155.html?s=sou_sou_soulb&t=0_0&req=c77c6ea7936f6f930b8a2adb5f19211a,https://jobs.51job.com/all/coUzJdOQNmVmtSNgxpXD4.html
高级销售主任——C-Touch,励展博览集团,8千-1万,上海,2年,本科,外资（欧美）,500-1000人,公关/市场推广/会展,https://jobs.51job.com/shanghai/148412479.html?s=sou_sou_soulb&t=0_0&req=2a19269e119de52e6cda2a6ae205d14a,https://jobs.51job.com/all/coVDACYVE6UWdTNFQ3AWM.html
销售工程师（东莞 C&R）,华测检测认证集团股份有限公司,8千-1万,东莞·松山湖区,1年,大专,已上市,10000人以上,,https://jobs.51job.com/dongguan/118952563.html?s=sou_sou_soulb&t=0_0&req=671132b8d3cd8eaa697e2a6660491d70,https://jobs.51job.com/all/coVTICZ1UyVWtVMVE7XTA.html
C/C++游戏开发助理,武汉展盛至腾科技有限公司,6千-1万,武汉·洪山区,无需经验,大专,民营,50-150人,网络游戏,https://jobs.51job.com/wuhan/143307559.html?s=sou_sou_soulb&t=0_0&req=d7391fb651f12a9b94b8421d85eee03a,https://jobs.51job.com/all/coBWVTNVM4UWcCbwRnBmE.html
C照面包车货运司机,重庆八匹马科技发展有限公司,5-8千,重庆·渝北区,1年,初中及以下,民营,50-150人,快速消费品(食品、饮料、化妆品),https://jobs.51job.com/chongqing/140457139.html?s=sou_sou_soulb&t=0_0&req=c936f6e9ea31ee21501cd3a621c85e3a,https://jobs.51job.com/all/coAWAHYQBiBD1VOVQ_BmI.html
高级C/C++开发工程师-5118,瞬联软件科技（北京）有限公司 CIeNET Technologies,1.8-2.3万,南京·雨花台区,5-7年,本科,外资（欧美）,1000-5000人,,https://jobs.51job.com/nanjing/147701122.html?s=sou_sou_soulb&t=0_0&req=dc0fe09845745c502ff91933c5492621,https://jobs.51job.com/all/coA2RdOFIwDjEEYwBl.html
C/C++软件工程师,深圳市世椿智能装备股份有限公司,1.5-2.5万,深圳·宝安区,1年,本科,民营,500-1000人,仪器仪表/工业自动化,https://jobs.51job.com/dongguan/148349985.html?s=sou_sou_soulb&t=0_0&req=12def6f3466226e201aa5ead958cf3fb,https://jobs.51job.com/all/coBGZSNV44DzMDYQFiUj4.html
货运司机+C证+多劳多得,弘道（苏州）物流有限公司,8千-1.2万,苏州·吴中区,无需经验,,民营,50-150人,汽车,https://jobs.51job.com/suzhou/145612645.html?s=sou_sou_soulb&t=0_0&req=b3f5235a54c6d6199085ce2c7aa2862e,https://jobs.51job.com/all/coCGhQMQBrAD5WNARkVTU.html
货车司机c照,惠州市顺联汽车销售服务有限公司,1-1.5万,惠州·惠城区,无需经验,,合资,少于50人,汽车,https://jobs.51job.com/huizhou/133339349.html?s=sou_sou_soulb&t=0_0&req=ff309f133602e7ef080ab7481b50ec0b,https://jobs.51job.com/all/coUTFVNAJoDzEHagVlUDM.html
嵌入式Linux c/c++工程师,成都市德科立菁锐光电子技术有限公司,1.5-2.5万,成都·郫都区,1年,本科,已上市,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/chengdu/146162441.html?s=sou_sou_soulb&t=0_0&req=f00d5a675ec57fba56c3b182d1726c25,https://jobs.51job.com/all/coUjJUNARiBjBRM1Y3UDA.html
Junior C/C++ Develop Engineer-5524,瞬联软件科技（北京）有限公司 CIeNET Technologies,8千-1.5万,南京·雨花台区,1年,本科,外资（欧美）,1000-5000人,,https://jobs.51job.com/nanjing/147701751.html?s=sou_sou_soulb&t=0_0&req=13c5231c1f5b8093692ad024b8827db1,https://jobs.51job.com/all/coA2RdOFIwDjEEYwBl.html
Senior C&B Consultant -- CN and AP,西门子能源有限公司,1.5-2万,北京·朝阳区,5-7年,本科,外资（欧美）,1000-5000人,电气/电力/水利,https://jobs.51job.com/beijing/148408618.html?s=sou_sou_soulb&t=0_0&req=4bb7a32edcd162cc6aab8528dbc712df,https://jobs.51job.com/all/coBmZcOVMwBjwHZ1cxAW0.html
C/C++开发工程师,上海申隆计算机技术有限公司,8千-1.5万,上海·浦东新区,1年,本科,民营,50-150人,计算机硬件,https://jobs.51job.com/shanghai/106152671.html?s=sou_sou_soulb&t=0_0&req=e1360d1397c766f10117fa49c498fa01,https://jobs.51job.com/all/coBWYAZVM5Bj5SP1czVDc.html
C/C++开发工程师,武汉中蓬科技有限公司,1.2-2.4万,武汉·东湖新技术产业开发区,1年,本科,民营,少于50人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/wuhan/144085225.html?s=sou_sou_soulb&t=0_0&req=3a74bf83477dddda4356f19c1e70d8ae,https://jobs.51job.com/all/coBGQFaV47ADYHZlQxBWI.html
C本驾照司机 五险一金,石家庄德翔供应链管理有限公司,8千-1.2万,石家庄,1年,,民营,50-150人,交通/运输/物流,https://jobs.51job.com/shijiazhuang/148373870.html?s=sou_sou_soulb&t=0_0&req=b2ad76f197be36b25ac1a92808e996fb,https://jobs.51job.com/all/coB2ZcPwNmAjgEYARjVzI.html
C本货运司机(新能源)月入16000+,上海辰典国际物流有限公司,1-1.5万,上海·浦东新区,1年,初中及以下,民营,50-150人,交通/运输/物流,https://jobs.51job.com/shanghai/147466318.html?s=sou_sou_soulb&t=0_0&req=4456c9cd8e0e526f539550e5490fb92e,https://jobs.51job.com/all/coAmMHZV4_BT4ObVY2AWw.html
C/C++软件工程师,深圳市世椿智能装备股份有限公司,1.5-2.5万,深圳·宝安区,1年,本科,民营,500-1000人,仪器仪表/工业自动化,https://jobs.51job.com/shenzhen/148349984.html?s=sou_sou_soulb&t=0_0&req=4697b3885987f9501f731f8be1d69f33,https://jobs.51job.com/all/coBGZSNV44DzMDYQFiUj4.html
高级C/C++开发工程师-5118,瞬联软件科技（北京）有限公司 CIeNET Technologies,1.8-2.3万,南京·雨花台区,5-7年,本科,外资（欧美）,1000-5000人,,https://jobs.51job.com/nanjing/147701122.html?s=sou_sou_soulb&t=0_0&req=719dc1683d2759a6e94c580e1fc476ed,https://jobs.51job.com/all/coA2RdOFIwDjEEYwBl.html
C汉阳急招贷后专员+季度晋升+月入10K+,律正投资管理（上海）有限公司武汉分公司,1-2万,武汉·汉阳区,1年,大专,民营,,计算机软件,https://jobs.51job.com/wuhan/144634369.html?s=sou_sou_soulb&t=0_0&req=cbbd1d27480db9069c1966fb8598dbd4,https://jobs.51job.com/all/coCWhUMVI2DzdSM1c1AG0.html
嵌入式Linux c/c++工程师,成都市德科立菁锐光电子技术有限公司,1.5-2.5万,成都·郫都区,1年,本科,已上市,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/chengdu/146162441.html?s=sou_sou_soulb&t=0_0&req=4960346e01826cf89b82c27e988587b1,https://jobs.51job.com/all/coUjJUNARiBjBRM1Y3UDA.html
嵌入式Linux c/c++工程师,成都市德科立菁锐光电子技术有限公司,1.5-2.5万,成都·郫都区,1年,本科,已上市,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/chengdu/146162441.html?s=sou_sou_soulb&t=0_0&req=564b847c94fa30983df580cde81adfd3,https://jobs.51job.com/all/coUjJUNARiBjBRM1Y3UDA.html
Junior C/C++ Develop Engineer-5524,瞬联软件科技（北京）有限公司 CIeNET Technologies,8千-1.5万,南京·雨花台区,1年,本科,外资（欧美）,1000-5000人,,https://jobs.51job.com/nanjing/147701751.html?s=sou_sou_soulb&t=0_0&req=0146ee0417fe69d0e02953ecdf87c9d2,https://jobs.51job.com/all/coA2RdOFIwDjEEYwBl.html
嵌入式Linux c/c++工程师,成都市德科立菁锐光电子技术有限公司,1.5-2.5万,成都·郫都区,1年,本科,已上市,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/chengdu/146162441.html?s=sou_sou_soulb&t=0_0&req=58485aa3afd27d3600e9faa321fcd684,https://jobs.51job.com/all/coUjJUNARiBjBRM1Y3UDA.html
C/C++开发工程师,上海申隆计算机技术有限公司,8千-1.5万,上海·浦东新区,1年,本科,民营,50-150人,计算机硬件,https://jobs.51job.com/shanghai/106152671.html?s=sou_sou_soulb&t=0_0&req=a7f2e7bffe86e865174bff29c77f80ad,https://jobs.51job.com/all/coBWYAZVM5Bj5SP1czVDc.html
嵌入式Linux c/c++工程师,成都市德科立菁锐光电子技术有限公司,1.5-2.5万,成都·郫都区,1年,本科,已上市,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/chengdu/146162441.html?s=sou_sou_soulb&t=0_0&req=393c85a0c2f3d5db2a0c087bb1180ab2,https://jobs.51job.com/all/coUjJUNARiBjBRM1Y3UDA.html
内衣厂急招C牌送货司机,东莞市亿茂供应链管理有限公司,1.1-1.5万,东莞·松山湖区,无需经验,,已上市,50-150人,,https://jobs.51job.com/dongguan/148122366.html?s=sou_sou_soulb&t=0_0&req=927e2598d6866a6d9e6ab6bd7a7862e3,https://jobs.51job.com/all/coB2YCYVU_BTxVN1AwUTE.html
